first,last,GPA,AGE
Torey,Assender,2.83,96
Sabra,MacGruer,2.44,52
Dale,Lanchberry,2.17,72
William,Strephan,2.23,41
Biron,Waller-Bridge,2.86,39
Rennie,Lince,2.89,44
Hanni,Delacoste,0.49,72
Lindie,Roe,1.84,26
Mikel,Goymer,2.17,30
Naomi,Donaghy,1.85,20
Astrid,Gard,1.33,80
Estell,Jimenez,3.21,89
Dewie,Petyt,2.65,58
Cyrill,Smissen,1.68,67
Milzie,Eade,0.52,55
Deina,Brame,0.34,94
Gladys,Campagne,3.69,31
Ange,Giacobbo,0.68,29
Elisha,Acum,1.98,89
Miller,Erdis,2.67,77
Betteanne,Vaugham,0.19,48
Drusie,Nuss,3.9,13
Germaine,Cuffley,1.29,25
Sallyanne,Loach,0.35,75
Clem,Sheridan,0.15,96
Miof mela,Mickan,2.87,71
Didi,Bendik,3.05,100
Jolynn,Fake,0.29,69
Gennie,Gabel,2.32,49
Iseabal,Renals,2.96,63
Kirstyn,Hellis,1.37,13
Lorraine,Deeson,3.01,67
Sabra,Sleeford,1.66,38
Walther,Gouck,1.83,55
Sunshine,Sextone,2.03,57
Bari,Comsty,0.98,35
Stirling,O' Ronan,3.19,40
Irene,Keen,1.81,1
Cariotta,Howsam,2.41,18
Reynard,Gott,1.31,17
Auberon,Jenyns,1.66,18
Avivah,Gypson,3.53,55
Trescha,Tyce,2.34,91
Gabie,Joddens,3.37,63
Selle,McDougal,2.91,5
Willem,Jonin,2.63,78
Jacenta,Godfree,2.22,35
Marylinda,Baldree,2.61,56
Devy,Aslott,3.82,45
Delly,Gillings,0.11,21
Andras,Bernhard,1.82,53
Itch,Di Maggio,3.68,27
Hugues,Retchford,0.73,30
Conny,De Vere,3.61,66
Noland,Costi,1.92,56
Angy,Bebbington,3.86,60
Elsy,Prime,2.49,6
Vania,Bohl,1.32,30
Silvio,Vedenichev,3.29,56
Sheila-kathryn,Moberley,2.37,4
Christiana,Kilfeather,3.51,32
Tilly,Van Arsdall,0.05,40
Aimil,Ethersey,3.96,36
Merrill,Tappin,3.65,91
Nikita,Bentz,1.19,70
Carlee,Lambdon,3.57,9
Nedda,Barry,3.88,77
Angel,Holgan,1.22,78
Petronille,Walter,1.45,65
Abbot,McCadden,3.67,60
Rosanna,Witherdon,0.84,10
Lorinda,Reynoldson,2.6,49
Cherey,Freddi,2.87,16
Ronnica,Danilchenko,0.07,67
Elly,Terrett,0.3,12
Almira,Aspray,3.0,37
Yves,Latour,3.81,86
Gavan,Rewan,3.14,76
Klement,Jahnke,2.07,30
Ransell,Hukin,3.84,44
Harlen,Makin,1.12,32
Amata,Mogg,3.04,53
Evey,Bernucci,3.93,49
Bernadene,Vondruska,2.75,56
Kasper,Postlewhite,1.38,41
Ive,Rioch,3.07,68
Reynard,Halwood,3.78,85
Rorie,Defrain,1.38,71
Roz,Shields,3.31,23
Kennie,Ebbage,1.93,56
Harley,Fillgate,0.95,4
Myrna,Dougher,2.94,74
Jodi,Petric,0.69,65
Lindsy,Krzysztofiak,1.03,52
Seumas,Clinnick,2.48,72
Dillon,Nestle,2.23,28
Corbie,Scathard,3.35,3
Deonne,Blakeborough,3.58,20
Herculie,Feldharker,1.63,28
Clarey,Rissen,0.81,96
Dannel,Kewley,0.37,27
Jennica,Ezzell,3.37,38
Sasha,Wharrier,0.21,37
Joel,Iacabucci,0.73,61
Sherwin,Krolak,0.92,29
Odie,Toffoloni,1.84,93
Jimmy,Zini,0.27,35
Jenica,Stirtle,1.03,45
Caroljean,Gronow,2.25,91
Danica,Grunbaum,0.24,16
Dorine,Welford,1.07,71
Garvey,Paddeley,3.19,97
Nickie,Bondy,3.48,12
Bartholemy,Phil,0.4,14
Carree,Milton,0.84,3
Glynis,de Savery,3.27,70
Abra,Quaintance,2.35,38
Idette,Janssen,3.19,47
Blayne,Dayer,1.01,4
Hildagarde,Drackford,3.86,83
Fran,Dashkov,1.54,7
Towny,Seabon,2.12,43
Barclay,Beedham,3.65,89
Eddie,Barsam,2.56,2
Sidoney,Junifer,0.86,54
Cleon,Troth,1.17,74
Stirling,Irvin,2.01,90
Arni,Quadri,0.7,16
Binnie,Petrik,3.8,51
Zara,Goucher,1.59,80
Mackenzie,Izkoveski,1.26,73
Rowland,Brindle,0.3,67
Rutledge,Forsyth,3.87,87
Corette,Martinovsky,0.41,91
Louie,Howsley,1.55,16
Margaretta,Worledge,3.1,78
Cherey,Thorneloe,0.54,36
Beale,Lorenc,0.27,3
Goraud,Cheverell,3.38,77
Johan,Kamenar,0.62,74
Colman,Broadist,3.18,29
Marlowe,Boate,1.33,21
Davon,Smale,3.76,96
Bartholemy,Mahoney,2.43,84
Beau,Goforth,2.41,48
Armin,Rillett,1.05,1
Jarvis,Major,3.0,62
Caroline,Timson,1.66,8
Benjy,Andriessen,0.57,31
Felicity,Tuttle,2.04,27
Craggy,Eglin,2.54,77
Clayton,Kamienski,0.86,4
Beverlee,Withers,0.89,70
Langsdon,Corcoran,1.57,95
Fleur,Sewell,0.37,60
Bernardo,Jacquemot,3.16,23
Maryjane,Hubbuck,2.64,45
Margarette,Vila,3.05,36
Wade,Chantillon,2.25,53
Tove,Castelijn,0.6,50
Frans,Ullett,3.51,92
Rosalia,Duran,2.3,10
Terry,Stang-Gjertsen,3.97,70
Keelby,Landsberg,0.27,100
Erie,Bodemeaid,3.71,56
Odele,Attwater,2.8,32
Scotty,McGeoch,0.49,62
Zacharie,Macia,2.03,21
Winn,Thomasset,3.59,42
Ludvig,Keirl,1.68,22
Rafa,Southerell,2.31,23
Jasmin,Croydon,2.66,12
Raynor,Stolting,2.64,35
Godiva,Edmonson,1.94,2
Donalt,Cradoc,0.95,58
Rawley,Eckly,0.93,1
Efren,Lohde,2.15,86
Karoly,Ricketts,0.26,91
Gordon,Lidgey,1.45,2
Frankie,Harget,1.69,32
Arlette,Allchorn,2.76,77
Hodge,Maps,1.39,34
Bogart,Chittleburgh,2.53,7
Gordan,Gillies,3.71,80
Gabriel,Climer,1.42,47
Donny,Kear,3.56,43
Cirillo,Grolmann,0.93,91
Aubry,Carter,1.03,48
Isak,Begent,0.05,56
Borden,Mulliss,2.7,71
Madelle,Extall,0.12,99
Myles,Creech,1.49,44
Selinda,Vickerman,1.1,71
Cornell,Clutterbuck,2.41,33
Hannis,Bloom,3.21,13
Amata,Stillmann,0.2,74
Merle,Wiffler,3.51,84
Briggs,Hinken,3.05,98
Roslyn,Dunklee,2.99,30
Lou,Oldroyde,3.53,15
Noemi,Gerb,0.39,42
Kimberley,Layus,2.83,17
Dannel,Thody,2.38,7
Paule,Eard,3.52,2
Anderea,Darville,1.09,99
Karlee,Klimochkin,3.87,58
Claudette,Doughty,2.07,48
Suzanne,Zanazzi,1.23,15
Levin,Fintoph,2.9,83
Erica,Erdes,3.8,13
Chelsea,Ginni,0.18,3
Cammy,Peaker,2.98,22
Quinlan,Crosen,1.33,12
Cointon,Jory,2.31,85
Randee,Summerbell,0.1,5
Keene,Pevie,1.08,53
Olenolin,Elland,1.45,14
Stuart,Matyja,0.4,87
Reamonn,Lias,1.7,76
Robbin,Schust,1.12,2
Adrianna,Kennewell,3.11,77
Andy,Neely,1.42,70
Newton,Berndt,1.61,14
Zonnya,Ikins,1.32,36
Junette,Gewer,2.76,25
Aila,Parish,1.38,89
Felita,Gerbl,1.63,78
Vernen,Wisniowski,0.11,67
Lemmy,Hodge,0.22,90
Morgan,Willingham,2.94,81
Kristian,MacKnockiter,1.59,4
Rod,Shuttell,0.01,39
Lesley,Paz,3.42,10
Ric,Greenroa,0.37,64
Isidor,Lenchenko,0.83,84
Shanie,Melliard,1.9,31
Cati,Artois,3.89,41
Stefania,Makeswell,2.8,86
Ulla,Roxburgh,3.82,30
Corette,Knevett,3.05,66
Janaya,Bertomieu,3.17,93
Jarvis,Kubasek,1.56,39
Sybille,Rocca,3.73,10
Mauricio,Sleeford,1.64,54
Ilse,Donett,2.21,67
Saraann,Bradneck,0.59,80
Alasteir,Twoohy,1.75,9
Talyah,Cleaves,2.45,8
Georgie,Bremley,1.95,84
Sissie,Le Port,1.75,82
Neda,Sabattier,2.02,94
Dylan,Moorfield,3.73,93
Lucila,Aicken,1.09,99
Enrika,Olver,2.48,10
Freddy,Malkie,1.2,64
Carlo,Sliman,1.76,47
Connie,Medforth,3.16,83
Leighton,Sivills,0.67,85
Jobye,Dunkersley,2.09,14
Henryetta,Cluckie,0.04,74
Lanita,Tibols,1.0,95
Bethany,Kless,3.3,49
Bondon,Rosevear,1.79,96
Viviene,Shepley,3.35,82
Lanie,Tapscott,1.63,88
Edy,Riepl,2.29,45
Maud,Aglione,2.04,97
Edik,Eton,0.4,44
Red,Murkitt,0.73,74
Sarina,Kunneke,2.82,78
Anneliese,Gilbertson,1.51,91
Ragnar,McGee,0.03,8
Aurlie,McAlindon,1.71,6
Filberte,Van Cassel,2.58,70
Deni,Mewe,0.02,18
Blane,Searchwell,1.76,57
Sarajane,Pegram,0.13,40
Patty,Howles,3.26,54
Land,O'Malley,0.62,6
Mariele,Millimoe,0.01,36
Chere,Cauldfield,1.16,2
Randene,Jobbins,2.57,8
Eolande,Gilchriest,1.8,59
Hayward,Feldharker,2.75,14
Kaile,McIlwraith,1.71,61
Frieda,FitzAlan,0.81,99
Kalle,Skehan,0.18,21
Alica,Pasquale,2.38,99
Marijn,Bamforth,2.21,88
Marcelle,Lydiatt,2.62,16
Art,Ameer-Beg,2.52,66
Elva,Burn,1.24,66
Goldie,Dornan,3.89,13
Gratia,Argent,2.66,65
Eryn,Oki,2.28,2
Theadora,Vanyakin,0.73,41
Leroy,MacGillivray,0.54,18
Reggis,Cownden,3.1,85
Dion,Eltringham,1.9,45
Ulises,Gaskill,1.11,14
Alleen,Elvey,3.64,49
Bria,Vizor,3.93,77
Corbie,Calley,3.0,80
Raffaello,Tumioto,0.98,7
Sollie,Alishoner,0.48,54
Annabal,Bowman,1.61,6
Teriann,Fannon,0.09,93
Cloe,Thorn,1.29,81
Vivie,Costanza,3.88,82
Roxy,Mitchelson,2.05,86
Meyer,Pentelow,0.9,85
Sonja,Deares,1.1,98
Mahmud,Breinl,3.11,25
Bonita,Slaymaker,3.94,94
Blondy,Cadden,2.04,36
Brynn,Whitby,1.13,93
Sheila,Kiledal,1.7,91
Maia,Delucia,3.29,2
Larisa,Huntingford,2.93,23
Orelee,Willmott,2.42,8
Clarey,Becker,2.15,22
Jason,Hamsson,0.57,78
Hayley,Kelway,0.95,11
Francis,Bukowski,2.63,54
Valera,Pedwell,2.19,71
Janot,Danels,3.07,61
Eldridge,Kumar,0.64,18
Ronnie,Sexti,3.11,41
Celina,Blockwell,2.14,23
Bert,Riedel,2.5,99
Bunny,Prose,2.9,97
Brandice,Hawarden,1.1,38
Leontine,Calles,1.5,10
Dov,MacPhee,2.28,6
Brandi,Stribbling,3.96,51
Taber,Gillfillan,2.44,56
Fitz,Semeniuk,2.99,26
Sheff,Linturn,3.08,39
Timmy,Cammack,4.0,15
Barnaby,McGoldrick,2.6,7
Mireielle,McElroy,3.99,88
Isis,Buckell,0.89,6
Babbie,Olivi,0.25,39
Rubin,Yglesia,3.75,61
Pippo,Beare,2.35,75
Honor,Tinto,0.34,100
Celisse,Mardell,1.34,47
Evvie,Nicely,1.04,87
Marty,Vannuccinii,2.59,99
Sophia,Choffin,0.04,98
Eugene,Learmond,1.06,90
Tybalt,Miskelly,0.85,45
Steven,Seton,3.39,79
Alfie,Hillitt,2.42,2
Gerek,Winslow,1.54,33
Leicester,Echallie,1.64,46
Belinda,Burdin,3.91,13
Birch,Thorneloe,3.3,13
Devonne,Paull,0.68,85
Rose,Lumsden,3.78,20
Renata,Dome,2.85,13
Wayland,Royal,2.89,9
Marga,Strodder,3.11,64
Urbain,Burne,0.2,76
Almira,Kiezler,1.94,3
Enid,McCallister,1.84,65
Brion,Rowney,2.52,60
Gerick,Gwinn,3.5,58
Noella,Petrashkov,3.86,59
Natalya,Sinson,1.31,75
Sig,Elliot,3.41,3
Karalee,Loughead,3.51,87
Cynthy,Cairns,2.4,94
Moira,Adriaens,0.67,52
Farris,Booth-Jarvis,2.76,77
Tiphany,Maycock,3.99,98
Philipa,Ommanney,0.83,94
Maribeth,Caldwell,3.58,20
Levi,Slott,0.21,49
Kath,Heffernan,0.39,70
Clarence,Felgat,0.55,96
Pieter,Dron,1.92,66
Pace,Gebbe,2.0,38
Angele,Sprackling,3.8,86
Cariotta,Quan,2.03,19
Beauregard,Marunchak,1.48,89
Eliot,Paliser,2.83,83
Maggy,Dreini,1.19,59
Eba,Ancliffe,2.8,83
Birch,Gilpin,3.41,97
Reynolds,Mesias,3.53,95
Ariadne,Conibere,1.63,72
Stanton,Broyd,3.64,76
Melanie,Paddemore,2.35,66
Fabien,Bodman,0.5,56
Marrissa,Wroth,3.64,60
Lily,Pareman,3.88,45
Christian,Ferrarini,0.07,93
Ruthie,Hedditch,2.1,54
Cherin,Blatchford,0.15,55
Judye,de Nore,0.73,5
Adorne,MacCallester,3.35,78
Aurie,Hourican,2.27,5
Elene,Knowlton,1.96,95
Hilliary,Kendall,0.61,86
Marchall,Billings,3.1,94
Ulla,Rushmare,2.58,3
Austen,Gotecliffe,2.56,24
Randolf,Crapper,2.04,32
Theresina,Bote,0.12,27
Gifford,Heaford,1.44,63
Connie,Palin,0.77,15
Debee,Bacher,2.39,89
Erl,Ricardo,1.63,3
Quint,Scawen,3.35,72
Mandy,Pedrick,3.38,91
Burch,Maysor,1.75,89
Maryrose,William,2.4,68
Sibyl,Gulland,0.27,33
Keenan,Wontner,0.39,24
Reginald,Heyfield,2.34,42
Greg,Filinkov,0.39,6
Sheri,Heap,2.42,62
Marys,Colchett,0.24,79
Natal,Safhill,1.12,46
Brock,Ilive,0.91,98
Rolland,Chiswell,3.59,53
Obadiah,Brugger,1.8,91
Dulsea,Balasini,2.09,92
Laurens,Rawcliffe,0.57,37
Jacquelynn,Fitkin,3.1,70
Annora,Vanns,0.39,88
Carol,Orrick,3.41,49
Magda,Podd,2.41,75
Emlyn,Crock,3.14,86
Carlo,Marmon,1.95,25
Cindra,Maffi,0.1,50
Dewie,Witcomb,2.8,14
Fons,Spight,3.1,39
Idaline,Habershon,3.97,89
Hoyt,Molfino,2.91,92
Vilhelmina,Fulger,3.53,83
Torry,Fischer,3.45,62
Axe,Rydeard,1.93,23
Benjamen,Gernier,0.93,80
Merry,Curragh,2.53,24
Sharla,Champagne,2.23,46
Diahann,Knowlson,2.5,23
Therine,Harborow,3.16,3
Alayne,Tunnah,3.08,42
Jana,O'Hartnett,3.49,24
Emmie,Gockelen,3.4,37
Lowell,Gillanders,2.69,86
Andrej,Matkovic,3.74,58
Janith,Gullane,0.13,35
Xylina,Currao,3.03,22
Angie,Grinval,0.22,29
Maegan,Symers,0.59,71
Egon,Dearnaley,1.12,43
Glennis,Francillo,0.16,59
Sax,Durak,2.64,83
Alfonse,Sans,2.43,62
Kelcey,Perillio,0.68,45
Obie,Manzell,1.17,91
Nevil,Albone,2.71,87
Rosabelle,Beauman,1.16,8
Cati,Vice,2.49,68
Burch,Zupa,0.3,31
Humbert,Bulmer,1.07,67
Renaldo,Tuxwell,2.46,100
Madalyn,O'Sheerin,3.89,76
Marsh,Axel,3.86,52
Rossy,Benka,3.19,87
Dolf,Lutwidge,1.38,21
Karry,Beck,3.12,31
Amata,Verzey,1.65,95
Merla,Ray,1.83,83
Patti,Shuxsmith,1.78,52
Bank,Feeham,3.39,2
Urbain,Ivanyutin,3.05,28
Mack,Le Frank,3.86,40
Sammy,MacNeilly,3.61,51
Conny,Banghe,0.5,8
Gabie,Hearons,3.86,22
Sherry,Lukasik,3.87,27
Aindrea,Pash,3.68,74
Justine,Mulvaney,1.88,50
Kip,Banstead,0.08,45
Roddie,Josovitz,2.18,83
Miran,Lasham,2.33,40
Margit,Roach,2.62,14
Lazare,Bouette,1.69,66
Sammie,Cheverton,0.5,81
Caren,Atmore,1.66,38
Portia,Tripon,0.75,58
Reggi,Martinec,2.27,61
Jaquith,Sange,1.73,21
Maxie,Raggett,0.85,67
Nissa,Klemz,3.79,4
Welch,Wyse,3.07,16
Katharina,Derby,3.68,86
Gaby,Habron,0.23,27
Alessandro,Schoffler,2.31,41
