first,last,GPA,AGE
Nowell,Domke,1.11,6
Shayla,Constanza,3.59,97
Marta,Camelia,3.46,50
Any,Burt,2.87,54
Vonny,Woolaston,2.13,99
Odele,Galey,1.98,52
Fergus,Linning,0.97,82
Melany,Cartwight,3.5,27
Melisenda,Benz,0.65,27
Quintina,Witson,1.96,7
Gracie,Watson,1.98,72
Jacklin,Labrum,2.48,76
Ryann,Bonsall,2.6,92
Linnet,McGuane,3.46,47
Raeann,Rosenvasser,1.12,80
Patric,Longthorne,2.72,88
Costa,Moyler,1.28,48
Shannon,Mocher,1.28,35
Brewer,Jenner,0.4,34
Pete,Redmore,0.76,93
Ingram,Roxbee,0.84,20
Enrika,Greenall,0.93,43
Araldo,Blannin,2.04,83
Alphonse,Seeborne,0.89,5
Wash,Rogliero,0.1,48
Araldo,Billyard,0.22,24
Flossie,Cornier,2.37,86
Blanca,Barbier,2.72,27
Keelia,Whitsey,2.86,4
Gwyneth,Bossel,0.52,18
Sander,Grute,0.96,21
Theodoric,Willatts,1.08,95
Bronny,Fesby,0.68,34
Ferdinande,MacVaugh,3.24,98
Sibby,Leidecker,3.93,63
Wilie,Enderle,3.79,55
Pansie,Shenton,1.75,5
Jonell,Cartner,3.2,28
Pyotr,Habeshaw,0.94,84
Jaquelin,Winfindale,0.7,25
Chere,Vaan,1.78,26
Meade,Grishelyov,3.15,48
Nikkie,Concannon,3.97,82
Darcey,Cuckoo,3.84,26
Trevar,Perl,2.97,66
Felicdad,Gudge,3.84,50
Pattie,Merrill,1.53,90
Gaven,Corsor,2.1,58
Marna,Messam,1.68,48
Tracy,Bradneck,3.42,43
Rosalie,Blodget,2.61,65
Cordy,Davenport,1.94,66
Caesar,Cato,2.46,41
Barb,Dolder,0.7,35
Derrek,Flintiff,0.38,28
Aggy,Dunklee,1.15,13
Auria,Shuttell,2.42,11
Wandis,Matkovic,1.9,86
Shell,Teall,2.06,32
Shaughn,Stoggles,1.27,25
Clemens,Blade,2.77,58
Pavlov,Kemish,0.17,43
Balduin,Kruschov,2.4,57
Jarrett,Schapero,3.76,30
Mimi,Kennady,0.97,75
Hildegaard,Missington,2.53,77
Jocelin,Bogges,0.25,74
Emile,Wibrow,2.95,65
Caty,Hoggetts,1.59,80
Lucy,Sackes,0.04,56
Brandon,Clyde,2.63,31
Vanni,Mawer,1.57,25
Burk,Boddymead,2.69,89
Kory,Bardey,3.43,83
Mauricio,Mateu,2.21,13
Gibby,Pybworth,3.3,3
Kora,Dunnan,2.75,39
Agna,Blenkharn,2.86,17
Gunner,Slyford,0.07,17
Leona,Tailby,3.74,45
Gussi,Fitchet,2.01,80
Giselbert,Toping,2.44,36
Lita,O'Doran,0.2,75
Kingston,Ballister,0.44,31
Aloise,Minghetti,2.47,73
Noel,Wallbutton,0.37,1
Herold,Pavia,1.24,16
Phelia,McSkin,1.37,56
Granger,Radage,1.31,9
Riobard,Berriball,3.11,37
Norene,Karlicek,0.34,28
Charity,Blackader,0.09,4
Pate,Bjerkan,2.41,28
Nichols,Duggan,2.25,54
Marcille,Perrone,3.78,45
Fernande,Zahor,3.1,94
Bonnee,Paireman,1.68,22
Matthus,Tampling,2.56,65
Rutter,Goldney,0.38,85
Ronnie,Lytle,2.19,20
Sacha,Liver,2.83,1
Inigo,Worsall,0.86,13
Arabela,Benny,1.61,58
Kikelia,Elvin,0.7,16
Dalli,Dando,0.48,58
Duffie,Schwandner,1.96,12
Tiffy,Bellas,1.63,45
Kelwin,Tippett,1.77,64
Carola,Haburne,0.57,43
Ilka,Tamplin,3.1,34
Rollie,Hopewell,0.67,54
Lindsey,Novak,2.29,59
Marlane,Slayford,1.55,84
Dorolisa,De Normanville,0.36,39
Janaye,Laight,0.75,88
Fayre,Buffery,0.43,1
Obadiah,Szymaniak,0.63,100
Hastings,Sargison,1.53,25
Jerrine,Heaffey,3.07,34
Ollie,Brian,0.01,3
Frankie,Grassett,0.66,81
Iormina,McKibbin,2.43,19
Monah,Pardey,3.36,94
Donavon,Taggert,0.19,40
Karlis,Rushmare,1.86,87
Giacopo,Kitchaside,3.13,95
Rowland,Touhig,3.23,78
Deloris,Odney,3.87,47
Galvin,Thomson,0.65,72
Ricky,Fairbridge,0.64,30
Griz,Golds,3.03,94
Ximenes,Rawling,3.95,20
Steffi,Houlison,2.39,6
Kassey,Greatbank,3.73,100
Yul,McKiddin,3.81,56
Gustave,La Croce,1.54,38
Abbott,Mepham,1.52,99
Benton,Burcher,1.93,16
Josey,Nind,3.59,17
Charlotte,Raithbie,0.58,20
Rafa,O'Heffernan,0.99,37
Robby,Cousin,1.98,3
Cherish,Wadsworth,3.67,83
Hasheem,Dronsfield,1.34,10
Kile,Oels,1.12,34
Brittney,Cawthorne,3.47,99
Leanna,Greggersen,3.27,98
Buddy,Kirkman,2.11,12
Findley,Emlyn,2.23,14
Jethro,Franzolini,3.76,98
Portia,Esplin,1.0,50
Neron,Stuchbery,1.91,26
Yettie,Kynd,2.9,26
Ichabod,Sams,1.27,89
Rolph,Moyse,1.3,17
Cthrine,Measor,1.61,87
Brucie,Lichtfoth,3.4,7
Montgomery,Hambridge,0.27,32
Steven,Steuart,1.18,30
Selle,Schistl,2.24,65
Carena,Jzhakov,2.27,40
Wainwright,Foxten,3.62,71
Anabel,Manser,1.77,65
Bertine,Messer,0.27,32
Sharl,Bissiker,0.97,29
Rockey,Greenwood,0.47,51
Herta,Charlon,1.05,71
Barbaraanne,Piner,2.91,34
Roseanna,Velareal,2.16,86
Pippa,Springford,0.45,31
Corella,Pirelli,0.47,89
Sibyl,Screach,3.31,73
Inger,Fawson,2.31,14
Valaria,Wollrauch,0.68,76
Jacklyn,Ternault,1.17,30
Amata,Sagerson,1.35,87
Katrina,Filipychev,3.57,54
Jaymie,Sampson,2.93,49
Deloris,Haymes,0.2,63
Jessica,Castellani,2.54,59
Rozamond,Davidowsky,2.09,52
Amie,Bollins,3.02,25
Kristoffer,Lindeman,1.7,9
Gerrie,Warbrick,3.36,92
Ross,Herreran,3.27,30
Deni,Lindstrom,1.33,93
Anselma,Waldock,2.97,82
Simonette,Myatt,2.55,74
Kiri,Hakonsson,2.06,30
Georgine,Dowbekin,0.25,1
Birch,Olyfat,3.69,10
Annice,Leheude,2.15,59
Ives,Pieroni,0.09,80
Joyce,Quade,1.54,20
Ennis,Burgwyn,2.73,64
Curran,Simony,1.94,43
Clemens,d' Elboux,2.13,30
Davida,Hearons,0.16,46
Sibilla,Tomashov,1.1,39
Leicester,McIlharga,2.72,88
Ev,Lody,0.19,68
Corty,Lusgdin,0.91,4
Edin,Trengrove,3.13,54
Ezekiel,Pindred,1.01,6
Kathlin,Mendoza,0.94,24
Deny,Kinnerk,3.37,86
Sheba,Tremelling,1.32,82
Hollyanne,Kacheler,0.23,52
Trish,Mourgue,3.33,41
Juan,Rosser,2.75,89
Norry,Walkey,1.47,4
Jose,Grix,2.83,80
Hildy,Urry,2.08,65
Brandea,Sheather,2.12,51
Jolene,Brigstock,3.65,65
Agosto,McGoldrick,0.51,57
Dunstan,Van der Beek,0.16,56
Datha,Challenor,3.92,58
Adelind,Domel,1.62,50
Lowell,Debnam,0.38,52
Marcos,Paddick,1.17,27
Adams,Duthy,2.52,45
Dulcine,Hurt,1.18,99
Alisander,Benam,2.44,36
Alexa,Sewart,0.87,100
Bessy,Vinton,3.3,41
Kelby,Thams,2.23,11
Zitella,Pyne,2.27,60
Davie,De Coursey,0.04,70
Hallsy,Warmington,2.33,93
Ellie,Hamby,0.93,39
Nollie,Showen,1.92,58
Mellisent,Oldroyde,2.16,59
Melisse,Melin,1.78,82
Alaric,Culbert,3.22,45
Georgena,Egglestone,1.95,2
Ernaline,Plaister,3.47,20
Doralia,Musslewhite,0.53,83
Leroy,Mueller,0.83,70
Dalt,Burnes,2.31,87
Quent,Doiley,2.09,70
Natassia,McColgan,0.99,10
Marybelle,Shippey,1.44,28
Darrick,Varley,0.77,25
Leda,Drysdall,3.22,95
Sherilyn,Waldren,2.37,36
Easter,Haisell,2.36,7
Ruthi,Millins,0.7,76
Norbie,Eads,0.99,34
Marcus,Cuskery,0.14,63
Aubrey,Windrass,1.4,80
Barnard,Carthew,1.62,64
Baily,Roo,2.04,51
Carlyn,Qualtrough,1.29,8
Halie,Proback,0.49,55
Andrus,Whebell,0.05,16
Emory,Sharrard,1.41,14
Latashia,Hamsher,2.92,81
Wade,Spencock,0.82,13
Happy,Spatoni,3.3,91
Lorrie,Bront,1.77,74
Sibylle,Botcherby,3.92,52
Brandais,MacLaren,1.62,47
Godwin,Kemble,0.75,60
Freddi,Hurtado,2.23,73
Ritchie,Berrigan,0.52,47
Gussi,O'Gormally,0.3,67
Christian,Skehan,2.47,81
Marci,DelaField,3.38,22
Harriet,Martygin,4.0,83
Kenyon,Perri,2.49,62
Dexter,Montague,3.59,65
Devonna,Rochford,3.12,78
Franciskus,Pitkin,3.36,22
Nessy,Kingaby,3.45,98
Lyon,Folonin,2.57,19
Sawyere,Steane,2.54,100
Jere,Treadgear,2.81,15
Raffaello,Cometto,1.81,87
Kandy,Harroway,3.55,77
Derrick,Penhallurick,3.84,45
Isac,Gobolos,3.72,80
Tucker,Sutcliff,0.75,49
Audra,Gatcliff,0.13,38
Mill,Addinall,3.44,8
Friedrick,Pont,1.08,3
Sherline,Woolstenholmes,2.39,76
Eugenie,Babington,2.05,94
Verla,Kinahan,1.69,89
Hilary,Carriage,0.79,2
Shannan,Humbie,1.18,92
Timmy,Wildash,3.94,5
Lian,Tring,0.17,1
Trent,Zanini,1.6,87
Arabel,Slinn,0.79,57
Dallas,Myott,2.79,22
Bronnie,Spinelli,0.02,36
Jacquetta,Stuck,0.48,79
Portie,McKinna,3.82,56
Dodie,Rickeard,1.08,80
Thane,Keyzor,3.71,77
Richardo,Lideard,0.23,92
Davy,Tuftin,1.34,47
Conn,Lory,3.42,25
Cecile,Fruish,0.44,100
Claire,Broggelli,0.49,51
Candi,Wynrehame,2.53,97
Adriana,Orviss,1.71,24
Laina,Arp,1.09,31
Shanda,Prator,2.2,91
Alexandro,Delucia,3.36,89
Janella,Lyngsted,2.8,35
Carmine,Gozzard,2.52,34
Cyndie,Craddock,0.71,2
Drucill,Skrines,3.95,29
Bev,Goodbairn,0.93,70
Stevena,Moyers,3.17,86
Donelle,Cleave,0.26,54
Kerrill,Mathieson,3.39,70
Marthena,Jeyes,2.09,4
Saundra,Suthworth,3.59,61
Henrie,Labern,2.4,35
Meris,Grzelczak,1.14,43
Fidole,Beinisch,1.69,21
Mano,Ridgley,0.72,21
Nathanial,Runsey,1.32,84
Breanne,Dyer,2.26,55
Allie,Prothero,1.06,12
Mindy,Colleton,3.86,80
Worth,Ashbee,0.19,41
Amalle,Haddinton,1.31,1
Misti,Petkens,2.22,20
Duke,Dudmesh,0.68,82
Chance,Darree,3.23,26
Ardys,Yaus,2.36,38
Clarissa,Boddy,2.42,9
Aaron,Wetter,3.81,8
Kameko,Ertel,1.72,74
Ilyse,Benezet,1.41,64
Rossy,Krabbe,3.24,12
Edee,Fitzsimon,2.53,35
Ryan,Lealle,2.88,61
Filmore,Stove,1.46,90
Stacy,Hultberg,0.18,56
Gavan,Espinel,0.9,85
Phillie,Alleyne,2.36,31
Audi,Drysdall,1.98,42
Herbie,Spelling,3.05,58
Rollo,Maddin,1.7,31
Bunnie,Farnaby,0.39,59
Laurel,Castilljo,1.08,14
Gonzales,Tommasi,0.37,67
Sarge,MacCosty,2.69,65
Stevana,Verbrugghen,0.58,8
Malvin,Bourgourd,2.26,3
Hilary,Oppy,4.0,92
Lazar,Hindenburg,2.41,15
Jammie,Grzesiak,0.11,35
Sisely,Truder,0.48,14
Bree,Courtonne,1.36,25
Mellisa,McNiff,3.32,88
Shaina,Whiskerd,1.68,32
Bryn,Alekseev,2.49,72
Enrica,Twitching,3.3,24
Base,Ugolotti,1.27,85
Padraic,Brister,1.72,45
Padget,Ivakhin,3.67,67
Jen,Kimbley,1.07,22
Jeanna,McQuilliam,3.93,22
Bryanty,Hallut,3.85,95
Sheeree,Chewter,2.44,80
Aidan,Marcus,3.47,93
Ottilie,Mewton,1.85,5
Tessy,Whyman,3.06,60
Sorcha,Kacheller,0.93,22
Freemon,Woolaghan,1.57,76
Jarad,Murrum,1.2,54
Oran,McDermott,2.91,83
Virginia,Nawton,0.13,89
Werner,Haresign,1.08,97
Wendall,Grasha,2.79,41
Woody,Bellringer,0.88,35
Lizabeth,Boanas,0.22,25
Blinni,Laying,0.07,17
Allison,Stabbins,1.18,38
Meredeth,Cockton,3.68,52
Sofie,Breeton,2.25,75
Roma,Guerin,0.79,97
Maurits,Tuckley,2.37,15
Dudley,Napoleone,0.71,77
Juanita,Wasson,1.83,66
Tish,Tersay,3.71,82
Salli,Portail,1.27,27
Sherman,Dawley,2.55,76
Ricki,Zukierman,3.33,15
Siegfried,Aspling,0.15,55
Dougy,Marqyes,3.69,92
Lou,Ollerearnshaw,0.23,21
Reeva,Brazil,2.9,3
Tracey,Cosham,2.38,75
Walden,Witchalls,2.61,87
Angelique,Ainsby,3.74,60
Demetrius,McLelland,0.77,23
Nevin,McFarland,3.96,92
Happy,Casserly,1.83,70
Asa,Jugging,1.73,21
Raynard,Mapholm,0.72,50
Legra,Brattan,0.73,48
Sterling,Lammers,2.69,28
Nanice,Beresford,3.33,24
Ollie,Khidr,2.11,73
Mollie,Wintringham,0.58,76
Zena,Webster,1.46,8
Charlena,Campling,2.8,19
Benita,Scotter,0.57,82
Kacey,Claridge,2.58,96
Carlene,Rowland,0.5,24
Ettie,Makeswell,2.56,54
Barrett,Matskevich,3.01,39
Ulrica,Lavell,0.91,75
Netty,Jackson,2.48,36
Harriett,Rainger,3.05,45
Stefano,Railton,0.51,11
Byrann,Keedy,0.68,93
Leland,Clausson,0.54,83
Bendicty,Shrawley,3.27,6
Inness,Cisland,1.06,99
Moselle,Stife,0.6,29
Wes,Taleworth,0.33,48
Roosevelt,Fearnsides,1.59,23
Tarrah,Callendar,2.94,97
Gianni,Miller,1.11,65
Ian,Baumann,1.24,70
Mommy,Decent,0.29,74
Keen,Allicock,3.18,70
Kirbee,Huggon,0.18,69
Tan,MacRitchie,0.84,72
Hallsy,Litherland,3.02,76
Huberto,Jahndel,3.1,4
Camellia,Dresche,0.28,17
Jaimie,Stammler,2.29,36
Joela,Greenside,3.6,62
Mahalia,Borris,3.93,61
Elianora,Hilhouse,3.26,92
Josiah,Raveau,0.42,95
Micheil,Nardoni,2.77,9
Crista,MacClay,2.37,76
Jameson,McNally,0.23,65
My,Jeffcock,3.82,24
Jilli,Glasner,2.32,62
Sheree,Thams,1.42,48
Skyler,Hartlebury,3.69,5
Grace,Kendred,3.58,96
Modestia,Storkes,1.14,49
Joshua,Bischof,1.45,90
Barbe,Doghartie,3.0,8
Aubert,Sandars,1.17,36
Gordan,Kernaghan,0.74,49
Pippa,Mothersdale,3.12,63
Marris,Wormleighton,3.55,7
Benjie,Keson,3.98,96
Sandy,Malkie,2.77,58
Anita,Lilly,1.28,50
Cecilius,Smowton,0.49,70
Nannie,Littledyke,0.88,23
Humberto,Moller,0.49,26
Laird,Torrejon,2.97,41
Louisette,Honywill,1.44,34
Gretta,Wintour,3.15,5
Sax,Struttman,1.52,83
Saloma,Stathers,0.8,3
Antonin,Cook,2.84,82
Keefer,Alberts,3.2,88
Galvin,Tupper,2.74,83
Omar,Deal,1.45,42
Garek,Tulley,0.71,9
Aldus,Klimkovich,2.04,27
Maggee,Flexman,1.43,45
Rick,Alennikov,3.44,95
Emory,Adderley,3.35,59
Aharon,Alasdair,0.78,100
Rosene,Seel,3.17,78
Chance,Sodor,0.56,87
Gertruda,Leaman,2.58,61
Rafa,Hatchette,3.91,38
Marlo,Castelletto,1.08,80
Sherye,Bevens,3.76,13
Boyce,Empson,0.31,59
Fanchon,Zorzoni,0.19,63
Helsa,Rawes,2.97,20
Anita,Guerry,2.87,34
Ruy,Southwell,1.08,92
Alisa,Robens,0.8,91
Lesli,Fulton,2.33,27
Jehu,Lemasney,0.55,65
Candida,Gligori,0.71,95
Adan,Kleiner,1.18,87
